Source,Target,Weight
MESH:C535758,MESH:D001943,0.001040943789035392
MESH:C535758,MESH:D006331,0.0013879250520471894
MESH:C535759,MESH:D002869,0.0017349063150589867
MESH:C535759,MESH:D009369,0.003816793893129771
MESH:C535759,OMIM:108985,0.003122831367106176
MESH:C535761,MESH:D007674,0.0013879250520471894
MESH:C535761,MESH:D009358,0.0013879250520471894
MESH:C535761,MESH:D012131,0.0013879250520471894
MESH:C535773,MESH:D000782,0.0024288688410825814
MESH:C535773,MESH:D020022,0.001040943789035392
MESH:C535773,MESH:D020964,0.002775850104094379
MESH:C535773,MESH:D058246,0.0013879250520471894
MESH:C535775,MESH:C535311,0.0034698126301179735
MESH:C535775,MESH:D001924,0.0034698126301179735
MESH:C535775,MESH:D002277,0.0034698126301179735
MESH:C535783,MESH:C537327,0.0024288688410825814
MESH:C535783,MESH:D004535,0.0024288688410825814
MESH:C535783,MESH:D007593,0.0024288688410825814
MESH:C535783,OMIM:604271,0.0024288688410825814
MESH:C535783,OMIM:610170,0.0024288688410825814
MESH:C535807,MESH:C536751,0.0013879250520471894
MESH:C535807,MESH:C537180,0.003816793893129771
MESH:C535807,MESH:D000230,0.0013879250520471894
MESH:C535807,MESH:D000544,0.0013879250520471894
MESH:C535807,MESH:D001943,0.0013879250520471894
MESH:C535807,MESH:D002534,0.005551700208188758
MESH:C535807,MESH:D003929,0.0006939625260235947
MESH:C535807,MESH:D005198,0.0006939625260235947
MESH:C535807,MESH:D008113,0.002081887578070784
MESH:C535807,MESH:D009362,0.002081887578070784
MESH:C535807,MESH:D009369,0.0024288688410825814
MESH:C535807,MESH:D009385,0.0017349063150589867
MESH:C535807,MESH:D010051,0.0017349063150589867
MESH:C535807,MESH:D015470,0.0017349063150589867
MESH:C535807,MESH:D015658,0.001040943789035392
MESH:C535807,MESH:D020178,0.002081887578070784
MESH:C535807,MESH:D054221,0.0017349063150589867
MESH:C535808,MESH:C537591,0.0017349063150589867
MESH:C535808,MESH:D009369,0.0017349063150589867
MESH:C535808,OMIM:125370,0.0017349063150589867
MESH:C535841,MESH:D001327,0.001040943789035392
MESH:C535847,MESH:D007239,0.0017349063150589867
MESH:C535847,MESH:D009373,0.002081887578070784
MESH:C535850,MESH:C536287,0.0006939625260235947
MESH:C535850,MESH:D011017,0.0006939625260235947
MESH:C535853,MESH:D006349,0.001040943789035392
MESH:C535853,OMIM:109730,0.001040943789035392
MESH:C535883,MESH:C538579,0.0024288688410825814
MESH:C535883,MESH:D001768,0.002081887578070784
MESH:C535883,MESH:D003677,0.0024288688410825814
MESH:C535883,MESH:D004814,0.002081887578070784
MESH:C535883,MESH:D017490,0.0024288688410825814
MESH:C535883,OMIM:613339,0.0024288688410825814
MESH:C535884,MESH:C537985,0.004857737682165163
MESH:C535884,MESH:D007625,0.001040943789035392
MESH:C535884,OMIM:266140,0.001040943789035392
MESH:C535884,OMIM:275100,0.004857737682165163
MESH:C535903,MESH:C538219,0.0024288688410825814
MESH:C535903,MESH:D001932,0.004510756419153366
MESH:C535903,MESH:D002869,0.005551700208188758
MESH:C535903,MESH:D005831,0.005551700208188758
MESH:C535903,MESH:D009136,0.0034698126301179735
MESH:C535903,MESH:D009369,0.012144344205412909
MESH:C535903,MESH:D012509,0.0034698126301179735
MESH:C535903,MESH:D014717,0.005551700208188758
MESH:C535903,MESH:D015275,0.0024288688410825814
MESH:C535903,MESH:D018461,0.0013879250520471894
MESH:C535903,MESH:D020022,0.0013879250520471894
MESH:C535903,MESH:D020388,0.0034698126301179735
MESH:C535903,MESH:D025063,0.0024288688410825814
MESH:C535903,MESH:D042822,0.002775850104094379
MESH:C535903,MESH:D059226,0.0024288688410825814
MESH:C535903,MESH:D059327,0.005551700208188758
MESH:C535903,OMIM:274230,0.0024288688410825814
MESH:C535903,OMIM:606864,0.0034698126301179735
MESH:C535937,MESH:C538496,0.003122831367106176
MESH:C535937,MESH:D009123,0.001040943789035392
MESH:C535937,MESH:D009461,0.003122831367106176
MESH:C535937,MESH:D011115,0.003122831367106176
MESH:C535937,MESH:D018754,0.003122831367106176
MESH:C535937,MESH:D019636,0.003122831367106176
MESH:C535937,MESH:D028361,0.003122831367106176
MESH:C535942,MESH:D054220,0.0006939625260235947
MESH:C535944,MESH:D001943,0.0017349063150589867
MESH:C535944,MESH:D002869,0.0024288688410825814
MESH:C535944,MESH:D005910,0.002775850104094379
MESH:C535944,MESH:D006528,0.001040943789035392
MESH:C535944,MESH:D009362,0.003122831367106176
MESH:C535944,MESH:D009369,0.001040943789035392
MESH:C535944,MESH:D019337,0.0017349063150589867
MESH:C535944,MESH:D020821,0.0024288688410825814
MESH:C535944,OMIM:105210,0.0024288688410825814
MESH:C535950,MESH:C536766,0.0013879250520471894
MESH:C535950,MESH:D020159,0.0013879250520471894
MESH:C535950,MESH:D049914,0.002081887578070784
MESH:C535952,MESH:D005767,0.001040943789035392
MESH:C535952,MESH:D057765,0.001040943789035392
MESH:C535953,MESH:D009264,0.002081887578070784
MESH:C535955,MESH:C537239,0.005204718945176961
MESH:C535955,MESH:C538394,0.004510756419153366
MESH:C535955,MESH:C541083,0.0017349063150589867
MESH:C535955,MESH:D000130,0.0024288688410825814
MESH:C535955,MESH:D001943,0.0024288688410825814
MESH:C535955,MESH:D002833,0.001040943789035392
MESH:C535955,MESH:D005234,0.0017349063150589867
MESH:C535955,MESH:D005355,0.002081887578070784
MESH:C535955,MESH:D006362,0.0013879250520471894
MESH:C535955,MESH:D007951,0.001040943789035392
MESH:C535955,MESH:D008175,0.0006939625260235947
MESH:C535955,MESH:D009369,0.001040943789035392
MESH:C535955,MESH:D009837,0.002775850104094379
MESH:C535955,MESH:D015275,0.0013879250520471894
MESH:C535955,MESH:D020522,0.002775850104094379
MESH:C535955,MESH:D049310,0.001040943789035392
MESH:C535955,MESH:D058617,0.002081887578070784
MESH:C535955,OMIM:168600,0.004857737682165163
MESH:C535955,OMIM:613080,0.001040943789035392
MESH:C535961,MESH:D008175,0.0013879250520471894
MESH:C535963,OMIM:613080,0.0006939625260235947
MESH:C535984,MESH:D011671,0.0013879250520471894
MESH:C535984,MESH:D012640,0.0013879250520471894
MESH:C535988,MESH:D007037,0.0013879250520471894
MESH:C535988,MESH:D007239,0.0013879250520471894
MESH:C535988,MESH:D008223,0.0013879250520471894
MESH:C535988,MESH:D009375,0.0013879250520471894
MESH:C536013,MESH:D001424,0.001040943789035392
MESH:C536013,MESH:D014627,0.001040943789035392
MESH:C536015,MESH:D000505,0.001040943789035392
MESH:C536015,MESH:D004194,0.0013879250520471894
MESH:C536015,MESH:D009369,0.0013879250520471894
MESH:C536015,MESH:D011565,0.0013879250520471894
MESH:C536015,MESH:D012595,0.001040943789035392
MESH:C536030,MESH:C536141,0.0013879250520471894
MESH:C536030,MESH:C538139,0.001040943789035392
MESH:C536030,MESH:D000236,0.0017349063150589867
MESH:C536030,MESH:D003095,0.0024288688410825814
MESH:C536030,MESH:D003108,0.0017349063150589867
MESH:C536030,MESH:D003161,0.0024288688410825814
MESH:C536030,MESH:D004416,0.002775850104094379
MESH:C536030,MESH:D004806,0.0013879250520471894
MESH:C536030,MESH:D005198,0.0013879250520471894
MESH:C536030,MESH:D009133,0.0013879250520471894
MESH:C536030,MESH:D009369,0.00659264399722415
MESH:C536030,MESH:D010302,0.002081887578070784
MESH:C536030,MESH:D012516,0.002081887578070784
MESH:C536030,MESH:D014029,0.002775850104094379
MESH:C536030,MESH:D015179,0.0017349063150589867
MESH:C536030,MESH:D020914,0.0013879250520471894
MESH:C536030,MESH:D044882,0.001040943789035392
MESH:C536030,MESH:D053358,0.0024288688410825814
MESH:C536030,OMIM:300000,0.002081887578070784
MESH:C536041,MESH:C537666,0.006939625260235947
MESH:C536041,MESH:C537791,0.006939625260235947
MESH:C536041,MESH:D001847,0.006939625260235947
MESH:C536041,MESH:D001851,0.006939625260235947
MESH:C536041,MESH:D002873,0.006939625260235947
MESH:C536041,MESH:D006042,0.006939625260235947
MESH:C536041,MESH:D008206,0.006939625260235947
MESH:C536041,MESH:D009050,0.006939625260235947
MESH:C536041,MESH:D010001,0.006939625260235947
MESH:C536041,MESH:D010013,0.006939625260235947
MESH:C536041,MESH:D010017,0.006939625260235947
MESH:C536041,MESH:D010018,0.006939625260235947
MESH:C536041,MESH:D010024,0.006939625260235947
MESH:C536041,MESH:D018213,0.006939625260235947
MESH:C536041,MESH:D020179,0.006939625260235947
MESH:C536041,MESH:D029461,0.006939625260235947
MESH:C536041,MESH:D055728,0.006939625260235947
MESH:C536041,OMIM:206200,0.006939625260235947
MESH:C536041,OMIM:307700,0.006939625260235947
MESH:C536050,MESH:C537591,0.002081887578070784
MESH:C536050,MESH:D000860,0.003122831367106176
MESH:C536050,OMIM:125370,0.002081887578070784
MESH:C536057,MESH:C538667,0.0017349063150589867
MESH:C536057,MESH:D002277,0.0017349063150589867
MESH:C536057,MESH:D005909,0.0017349063150589867
MESH:C536057,MESH:D009369,0.002775850104094379
MESH:C536057,MESH:D042822,0.001040943789035392
MESH:C536058,MESH:D002547,0.002081887578070784
MESH:C536058,MESH:D002575,0.002081887578070784
MESH:C536058,MESH:D009362,0.002081887578070784
MESH:C536058,MESH:D009369,0.002081887578070784
MESH:C536073,MESH:D000860,0.0013879250520471894
MESH:C536073,MESH:D001943,0.006939625260235947
MESH:C536073,MESH:D002658,0.002081887578070784
MESH:C536073,MESH:D006969,0.006939625260235947
MESH:C536073,MESH:D009203,0.002081887578070784
MESH:C536073,MESH:D009369,0.0017349063150589867
MESH:C536073,MESH:D011371,0.015614156835530881
MESH:C536073,MESH:D012175,0.0017349063150589867
MESH:C536073,MESH:D014652,0.002775850104094379
MESH:C536073,MESH:D014898,0.001040943789035392
MESH:C536073,MESH:D016584,0.0017349063150589867
MESH:C536073,MESH:D018198,0.0017349063150589867
MESH:C536073,MESH:D018980,0.0017349063150589867
MESH:C536073,MESH:D019588,0.007633587786259542
MESH:C536073,MESH:D020022,0.0034698126301179735
MESH:C536073,MESH:D050197,0.005204718945176961
MESH:C536075,MESH:C535694,0.002081887578070784
MESH:C536075,MESH:D002386,0.002081887578070784
MESH:C536075,MESH:D003930,0.002081887578070784
MESH:C536075,MESH:D012167,0.002081887578070784
MESH:C536075,MESH:D014823,0.002081887578070784
MESH:C536089,MESH:C535673,0.009368494101318528
MESH:C536089,MESH:D000860,0.0006939625260235947
MESH:C536089,MESH:D009369,0.002775850104094379
MESH:C536089,MESH:D015275,0.005551700208188758
MESH:C536092,MESH:D007239,0.0013879250520471894
MESH:C536092,MESH:D007249,0.0017349063150589867
MESH:C536092,MESH:D007645,0.0013879250520471894
MESH:C536092,MESH:D007951,0.0013879250520471894
MESH:C536092,MESH:D009220,0.0017349063150589867
MESH:C536092,MESH:D014376,0.0034698126301179735
MESH:C536092,MESH:D014390,0.0034698126301179735
MESH:C536092,MESH:D015493,0.0013879250520471894
MESH:C536092,MESH:D055985,0.0017349063150589867
MESH:C536092,OMIM:607948,0.0013879250520471894
MESH:C536092,OMIM:612348,0.0017349063150589867
MESH:C536100,MESH:D003324,0.001040943789035392
MESH:C536100,MESH:D009136,0.0024288688410825814
MESH:C536100,MESH:D009202,0.001040943789035392
MESH:C536100,OMIM:203750,0.0024288688410825814
MESH:C536103,MESH:C536528,0.0013879250520471894
MESH:C536108,MESH:D002145,0.001040943789035392
MESH:C536108,MESH:D003643,0.001040943789035392
MESH:C536108,MESH:D005393,0.001040943789035392
MESH:C536108,MESH:D006258,0.002081887578070784
MESH:C536116,MESH:C531680,0.002081887578070784
MESH:C536116,MESH:C548666,0.002081887578070784
MESH:C536116,MESH:D009358,0.002081887578070784
MESH:C536116,MESH:D020257,0.002081887578070784
MESH:C536126,MESH:D009369,0.0024288688410825814
MESH:C536126,MESH:D010195,0.0013879250520471894
MESH:C536126,MESH:D018358,0.001040943789035392
MESH:C536126,MESH:D050500,0.001040943789035392
MESH:C536133,MESH:C535700,0.016655100624566273
MESH:C536133,MESH:D002051,0.0013879250520471894
MESH:C536133,MESH:D009369,0.0034698126301179735
MESH:C536133,MESH:D009373,0.0006939625260235947
MESH:C536133,MESH:D009447,0.002081887578070784
MESH:C536133,MESH:D012509,0.001040943789035392
MESH:C536141,MESH:C537814,0.0013879250520471894
MESH:C536141,MESH:D001024,0.001040943789035392
MESH:C536141,MESH:D007896,0.0013879250520471894
MESH:C536141,MESH:D009133,0.0013879250520471894
MESH:C536144,MESH:C536439,0.003122831367106176
MESH:C536144,MESH:D002386,0.003122831367106176
MESH:C536144,MESH:D003316,0.003122831367106176
MESH:C536144,MESH:D005901,0.003122831367106176
MESH:C536144,MESH:D008268,0.003122831367106176
MESH:C536144,MESH:D015817,0.003122831367106176
MESH:C536150,MESH:D007680,0.0024288688410825814
MESH:C536150,MESH:D014652,0.0024288688410825814
MESH:C536170,MESH:C536338,0.004510756419153366
MESH:C536170,MESH:C537985,0.002775850104094379
MESH:C536170,MESH:D002349,0.0017349063150589867
MESH:C536170,MESH:D004387,0.004510756419153366
MESH:C536170,MESH:D007511,0.001040943789035392
MESH:C536170,MESH:D009358,0.0017349063150589867
MESH:C536170,MESH:D009369,0.007980569049271339
MESH:C536170,MESH:D009837,0.004857737682165163
MESH:C536170,MESH:D015275,0.0017349063150589867
MESH:C536170,MESH:D051799,0.001040943789035392
MESH:C536181,MESH:D000208,0.001040943789035392
MESH:C536181,MESH:D000707,0.001040943789035392
MESH:C536181,MESH:D001039,0.001040943789035392
MESH:C536181,MESH:D001068,0.0017349063150589867
MESH:C536181,MESH:D004630,0.0017349063150589867
MESH:C536181,MESH:D005891,0.001040943789035392
MESH:C536181,MESH:D009369,0.001040943789035392
MESH:C536181,MESH:D012892,0.004163775156141568
MESH:C536181,MESH:D015459,0.0006939625260235947
MESH:C536189,MESH:C535847,0.002081887578070784
MESH:C536189,MESH:C536855,0.002081887578070784
MESH:C536189,MESH:C537241,0.0013879250520471894
MESH:C536189,MESH:C538052,0.002081887578070784
MESH:C536189,MESH:D002972,0.002081887578070784
MESH:C536189,MESH:D005157,0.0013879250520471894
MESH:C536189,MESH:D009369,0.0013879250520471894
MESH:C536189,MESH:D009373,0.002081887578070784
MESH:C536189,MESH:D019465,0.002081887578070784
MESH:C536194,MESH:D053207,0.0006939625260235947
MESH:C536198,MESH:D000163,0.001040943789035392
MESH:C536201,MESH:D008659,0.001040943789035392
MESH:C536201,MESH:D009369,0.001040943789035392
MESH:C536203,MESH:C536215,0.0017349063150589867
MESH:C536203,MESH:C536315,0.0017349063150589867
MESH:C536203,MESH:D000860,0.0013879250520471894
MESH:C536203,MESH:D001932,0.0017349063150589867
MESH:C536203,MESH:D006506,0.0034698126301179735
MESH:C536203,MESH:D008527,0.004857737682165163
MESH:C536203,MESH:D009461,0.0013879250520471894
MESH:C536203,MESH:D012559,0.0006939625260235947
MESH:C536203,MESH:D015275,0.0006939625260235947
MESH:C536203,MESH:D017034,0.0017349063150589867
MESH:C536203,MESH:D018242,0.004857737682165163
MESH:C536203,OMIM:145410,0.0013879250520471894
MESH:C536209,MESH:D009358,0.0013879250520471894
MESH:C536211,MESH:D006528,0.0013879250520471894
MESH:C536211,MESH:D007249,0.0013879250520471894
MESH:C536211,MESH:D009369,0.006245662734212352
MESH:C536211,MESH:D059327,0.0013879250520471894
MESH:C536215,MESH:C536315,0.0024288688410825814
MESH:C536215,MESH:C537373,0.004510756419153366
MESH:C536215,MESH:D003093,0.001040943789035392
MESH:C536215,MESH:D004194,0.0034698126301179735
MESH:C536215,MESH:D006223,0.002775850104094379
MESH:C536215,MESH:D007859,0.0006939625260235947
MESH:C536215,MESH:D007938,0.010062456627342124
MESH:C536215,MESH:D007943,0.004163775156141568
MESH:C536215,MESH:D007951,0.002775850104094379
MESH:C536215,MESH:D008206,0.002775850104094379
MESH:C536215,MESH:D008223,0.007633587786259542
MESH:C536215,MESH:D009369,0.01977793199167245
MESH:C536215,MESH:D009373,0.0013879250520471894
MESH:C536215,MESH:D009375,0.0006939625260235947
MESH:C536215,MESH:D009765,0.0006939625260235947
MESH:C536215,MESH:D013724,0.002775850104094379
MESH:C536215,MESH:D015473,0.001040943789035392
MESH:C536215,MESH:D016609,0.0034698126301179735
MESH:C536215,MESH:D018365,0.004510756419153366
MESH:C536215,MESH:D020022,0.004510756419153366
MESH:C536215,MESH:D042822,0.0017349063150589867
MESH:C536215,MESH:D052016,0.0024288688410825814
MESH:C536215,MESH:D054198,0.003816793893129771
MESH:C536215,MESH:D054218,0.005551700208188758
MESH:C536215,MESH:D054429,0.0034698126301179735
MESH:C536215,OMIM:125370,0.002775850104094379
MESH:C536227,MESH:C536419,0.0006939625260235947
MESH:C536227,MESH:C536572,0.0006939625260235947
MESH:C536227,MESH:C536751,0.005551700208188758
MESH:C536227,MESH:C537262,0.001040943789035392
MESH:C536227,MESH:C537751,0.003816793893129771
MESH:C536227,MESH:D000740,0.0034698126301179735
MESH:C536227,MESH:D001327,0.001040943789035392
MESH:C536227,MESH:D001855,0.004163775156141568
MESH:C536227,MESH:D001943,0.0024288688410825814
MESH:C536227,MESH:D003677,0.002081887578070784
MESH:C536227,MESH:D005254,0.002081887578070784
MESH:C536227,MESH:D005355,0.002081887578070784
MESH:C536227,MESH:D007154,0.001040943789035392
MESH:C536227,MESH:D007938,0.008674531575294934
MESH:C536227,MESH:D007943,0.008327550312283136
MESH:C536227,MESH:D007945,0.0034698126301179735
MESH:C536227,MESH:D007947,0.001040943789035392
MESH:C536227,MESH:D007951,0.005551700208188758
MESH:C536227,MESH:D008107,0.002081887578070784
MESH:C536227,MESH:D009080,0.0017349063150589867
MESH:C536227,MESH:D009190,0.002081887578070784
MESH:C536227,MESH:D009196,0.0006939625260235947
MESH:C536227,MESH:D009202,0.004163775156141568
MESH:C536227,MESH:D009369,0.00659264399722415
MESH:C536227,MESH:D009373,0.004163775156141568
MESH:C536227,MESH:D011086,0.004163775156141568
MESH:C536227,MESH:D011488,0.0006939625260235947
MESH:C536227,MESH:D013920,0.004163775156141568
MESH:C536227,MESH:D015275,0.0013879250520471894
MESH:C536227,MESH:D015456,0.001040943789035392
MESH:C536227,MESH:D015464,0.003816793893129771
MESH:C536227,MESH:D015470,0.004857737682165163
MESH:C536227,MESH:D016751,0.004163775156141568
MESH:C536227,MESH:D017566,0.002081887578070784
MESH:C536227,MESH:D018450,0.0006939625260235947
MESH:C536227,MESH:D019337,0.004163775156141568
MESH:C536227,MESH:D020022,0.003816793893129771
MESH:C536227,MESH:D020191,0.0013879250520471894
MESH:C536227,MESH:D054198,0.005204718945176961
MESH:C536227,MESH:D054218,0.0017349063150589867
MESH:C536227,MESH:D054221,0.004163775156141568
MESH:C536227,MESH:D055728,0.004163775156141568
MESH:C536227,MESH:D059327,0.002775850104094379
MESH:C536227,OMIM:121210,0.002081887578070784
MESH:C536227,OMIM:601399,0.0013879250520471894
MESH:C536227,OMIM:608852,0.001040943789035392
MESH:C536227,OMIM:610926,0.0006939625260235947
MESH:C536258,MESH:D002294,0.0013879250520471894
MESH:C536273,MESH:C535883,0.0024288688410825814
MESH:C536273,MESH:C538579,0.0024288688410825814
MESH:C536273,MESH:D003677,0.0024288688410825814
MESH:C536273,MESH:D007057,0.0013879250520471894
MESH:C536273,MESH:D012871,0.0013879250520471894
MESH:C536273,MESH:D017490,0.0024288688410825814
MESH:C536273,MESH:D025861,0.0024288688410825814
MESH:C536273,OMIM:613339,0.0024288688410825814
MESH:C536277,MESH:D002310,0.002081887578070784
MESH:C536277,MESH:D002312,0.002081887578070784
MESH:C536277,MESH:D002545,0.002081887578070784
MESH:C536277,MESH:D006349,0.002081887578070784
MESH:C536277,MESH:D016518,0.002081887578070784
MESH:C536277,MESH:D017202,0.0024288688410825814
MESH:C536277,MESH:D056486,0.0024288688410825814
MESH:C536277,MESH:D056830,0.002081887578070784
MESH:C536282,MESH:C537942,0.003122831367106176
MESH:C536282,MESH:D001862,0.0034698126301179735
MESH:C536282,MESH:D001982,0.0006939625260235947
MESH:C536282,MESH:D002318,0.005204718945176961
MESH:C536282,MESH:D002873,0.0034698126301179735
MESH:C536282,MESH:D005355,0.003816793893129771
MESH:C536282,MESH:D006965,0.0013879250520471894
MESH:C536282,MESH:D006969,0.0024288688410825814
MESH:C536282,MESH:D006976,0.0013879250520471894
MESH:C536282,MESH:D006984,0.0013879250520471894
MESH:C536282,MESH:D007239,0.003122831367106176
